PRIORITY,STATUS,reassign_num
High,AWAITCUS,5.0
Medium,RESOLVED,2.0
High,INPROG,2.0
Low,AWAITCHG,1.75
Medium,SLAHOLD,1.1875
Medium,QUEUED,1.0344827586206897
Medium,AWAITCUS,0.9130434782608695
High,CLOSED,0.8899231080534197
Medium,INPROG,0.875
Low,AWAITCUS,0.8333333333333334
Low,SLAHOLD,0.75
Medium,AWAITVEN,0.7142857142857143
Low,QUEUED,0.6923076923076923
Medium,CLOSED,0.6550150892284295
Low,CLOSED,0.5668337962461975
Low,AWAITVEN,0.5
Low,RESOLVED,0.5
Low,INPROG,0.2647058823529412
Medium,AWAITCHG,0.0
