ASSIGNED_GROUP,reassign_num
NW000422,5.0
ESI00019,5.0
DC000143,5.0
ESI00042,4.0
ITS00350,4.0
SDATIER1,4.0
EDC00023,4.0
DC000173,3.6666666666666665
NW000504,3.6666666666666665
NW000402,3.3333333333333335
SM000586,3.1666666666666665
SM000542,3.1470588235294117
DC000114,3.0
SM000541,3.0
EDC00096,3.0
DC000146,3.0
ENT00007,3.0
DC000196,3.0
NS000117,2.6666666666666665
DC000218,2.6666666666666665
ITS00338,2.588235294117647
DC000233,2.526315789473684
NW000498,2.5
NW000519,2.5
NW000455,2.5
SM000515,2.5
NW000441,2.5
NW000469,2.5
ITS00347,2.3684210526315788
DC000211,2.3333333333333335
NW000467,2.3333333333333335
DC000186,2.3214285714285716
ENT00039,2.2666666666666666
ITS00378,2.25
COR00559,2.125
NW000426,2.066666666666667
SM000514,2.0294117647058822
NW000442,2.0
DC000213,2.0
ITS00371,2.0
ESI00008,2.0
DC000226,2.0
NS000107,2.0
NW000480,2.0
ITS00355,2.0
ITS00354,2.0
EDC00048,2.0
EDC00050,2.0
ITS00302,2.0
EDC00067,2.0
ITS00102,2.0
ENT00008,2.0
ESI00047,2.0
ENT00036,2.0
NW000475,2.0
NW000435,2.0
SM000575,2.0
PM000611,2.0
NW000514,2.0
NW000495,2.0
SM000519,2.0
PM000613,2.0
PM000602,2.0
DC000112,2.0
SM000568,2.0
NS000101,1.95
ITS00103,1.9375
EDC00075,1.9
EDC00066,1.8857142857142857
SM000500,1.8571428571428572
DC000245,1.8076923076923077
NW000400,1.7727272727272727
ESI00011,1.7592983939137785
SM000512,1.7523809523809524
DC000206,1.75
DC000121,1.75
NW000445,1.749090909090909
NW000460,1.7317073170731707
DC000187,1.7142857142857142
NW000411,1.7
ITS00106,1.6666666666666667
DC000272,1.6666666666666667
NW000462,1.6666666666666667
DC000148,1.6
COR00557,1.5850340136054422
NW000432,1.5625
NW000484,1.5454545454545454
COR00055,1.5
NSD00018,1.5
DC000170,1.5
SM000580,1.5
ITS00351,1.5
ITS00361,1.5
DC000207,1.5
NW000406,1.5
DC000204,1.5
NW000502,1.5
ESI00052,1.5
ITS00313,1.4842767295597483
ITS00377,1.4545454545454546
NW000481,1.4488330341113107
ITS00301,1.4444444444444444
NW000474,1.4444444444444444
NW000401,1.4431818181818181
EDC00014,1.4285714285714286
SM000513,1.4285714285714286
ITS00342,1.4285714285714286
ITS00376,1.4036144578313252
ESI00010,1.4
NW000436,1.4
NW000492,1.380952380952381
ITS00101,1.380952380952381
EU000206,1.375
COR00554,1.375
NW000490,1.3737373737373737
ITS00304,1.35
NW000439,1.3452380952380953
DC000160,1.3333333333333333
EDC00031,1.3333333333333333
ITS00374,1.3191489361702127
ITS00312,1.3108108108108107
NS000115,1.3015873015873016
NW000489,1.2857142857142858
SM000532,1.2857142857142858
DC000131,1.2747252747252746
COR00556,1.25
NW000457,1.25
NW000443,1.25
ENT00042,1.2413793103448276
NW000449,1.240909090909091
DC000122,1.2340425531914894
NS000116,1.2323232323232323
NW000451,1.2307692307692308
DC000231,1.2222222222222223
ITS00375,1.2205882352941178
SM000585,1.2198581560283688
ITS00383,1.2
NW000425,1.2
NW000419,1.1904761904761905
ESI00049,1.1875
NW000404,1.1751968503937007
ENT00009,1.1666666666666667
ITS00110,1.1666666666666667
ENT00003,1.1666666666666667
ITS00341,1.1631382316313823
EDC00030,1.1538461538461537
ITS00379,1.15
ITS00329,1.1372549019607843
NW000464,1.136150234741784
EDC00068,1.125
SM000553,1.125
DC000201,1.1224489795918366
DC000205,1.1219512195121952
NW000423,1.121212121212121
DC000199,1.12
NW000440,1.1155778894472361
ITS00381,1.1150442477876106
NW000505,1.1111111111111112
NW000444,1.09375
NDS00033,1.087719298245614
NW000452,1.087087087087087
ITS00335,1.0851063829787233
ITS00352,1.0810810810810811
SM000549,1.0638297872340425
NW000447,1.0578512396694215
NW000509,1.04739336492891
DC000252,1.0405405405405406
NW000448,1.0336538461538463
NW000517,1.0
ESI00014,1.0
NS000110,1.0
NW000461,1.0
SM000572,1.0
NW000515,1.0
NDS00038,1.0
SM000559,1.0
PCR00001,1.0
NW000493,1.0
ESI00054,1.0
ITS00100,1.0
NW000511,1.0
ITS00365,1.0
NW000454,1.0
SM000516,1.0
ITS00109,1.0
ITS00357,1.0
ITS00356,1.0
ITS00336,1.0
SM000521,1.0
ITS00349,1.0
NDS00009,1.0
AP000011,1.0
EDC00065,1.0
CHNGMGMT,1.0
EDC00028,1.0
DC000184,1.0
DC000161,1.0
DC000217,1.0
DC000175,1.0
DC000219,1.0
ENT00016,1.0
ENT00040,1.0
ENT00017,1.0
CG4TECH,1.0
DC000246,1.0
EDC00099,1.0
EDC00010,0.9947643979057592
DC000223,0.9942857142857143
EDC00006,0.9889400921658986
EDC00095,0.9861111111111112
ITS00322,0.9690140845070423
NW000430,0.9663865546218487
EDC00074,0.9655172413793104
DC000228,0.9523809523809523
EDC00009,0.9295774647887324
NW000407,0.9274755927475593
DC000104,0.9230769230769231
ENT00006,0.9230769230769231
DC000156,0.9132653061224489
ITS00308,0.91005291005291
SM000502,0.8895348837209303
ITS00346,0.8888888888888888
NW000420,0.8844221105527639
DC000221,0.8724489795918368
ITS00306,0.8568738229755178
EDC00089,0.8472222222222222
ITS00353,0.8455284552845529
ITS00307,0.837037037037037
ITS00360,0.8354430379746836
ITS00373,0.8333333333333334
ITS00340,0.822429906542056
DC000178,0.821917808219178
DC000118,0.8205128205128205
NW000477,0.8203592814371258
DC000139,0.8078817733990148
DC000253,0.8070175438596491
NW000446,0.8064516129032258
ITS00362,0.8
EDC00008,0.8
NW000450,0.7991266375545851
NW000453,0.7990196078431373
ESI00043,0.7894736842105263
NW000408,0.7838312829525483
EDC00021,0.7777777777777778
DC000198,0.768
NW000413,0.7619047619047619
NW000409,0.7578209277238404
DC000191,0.752
DC000230,0.75
ESI00045,0.75
ITS00325,0.7454545454545455
DC000125,0.7428571428571429
DC000224,0.732484076433121
DC000263,0.7294117647058823
ITS00344,0.7279693486590039
DC000247,0.7272727272727273
DC000229,0.7222222222222222
ITS00330,0.7192982456140351
DC000147,0.7185185185185186
DC000140,0.7134328358208956
DC000134,0.7113821138211383
SM000561,0.6956521739130435
DC000249,0.6923076923076923
DC000262,0.6854838709677419
EDC00024,0.6843971631205674
ESI00028,0.6839080459770115
SM000557,0.6829268292682927
NW000483,0.6818181818181818
DC000195,0.6808510638297872
DC000248,0.6783625730994152
NW000428,0.6699029126213593
EDC00005,0.6666666666666666
NDS00032,0.6666666666666666
DC000193,0.6666666666666666
NW000507,0.6666666666666666
DC000179,0.6651982378854625
NW000488,0.6651376146788991
NW000405,0.6649720386375191
ITS00380,0.660377358490566
EDC00062,0.65
NW000486,0.6363636363636364
NW000456,0.6363636363636364
EDC00053,0.6349206349206349
COR00553,0.62882096069869
ITS00345,0.6254071661237784
DC000123,0.625
NW000417,0.6205900243309003
ITS00368,0.6190476190476191
DC000237,0.6174863387978142
EDC00055,0.6133333333333333
COR00551,0.6086956521739131
ITS00331,0.6078431372549019
DC000113,0.602996254681648
DC000129,0.5866261398176292
DC000135,0.5839080459770115
NW000459,0.5769845498135322
ITS00332,0.5759656652360515
NW000503,0.5737704918032787
ITS00326,0.5701219512195121
DC000133,0.5681492109038737
DC000202,0.5677352637021716
DC000176,0.5555555555555556
NW000434,0.554945054945055
NW000403,0.5506282335550629
DC000115,0.5445454545454546
SM000582,0.5416666666666666
ITS00108,0.5416666666666666
DC000203,0.5358744394618834
NS000108,0.5333333333333333
ESI00012,0.5333333333333333
DC000236,0.5215686274509804
PM000614,0.5207373271889401
NW000438,0.5199203187250996
NW000494,0.5185185185185185
ENT00045,0.5159817351598174
NW000471,0.5071633237822349
DC000200,0.5034642032332564
DC000242,0.5
EDC00076,0.5
DC000190,0.5
EDC00001,0.5
DC000269,0.5
EDC00060,0.5
SM000571,0.5
ENT00015,0.5
NW000424,0.4854368932038835
NW000508,0.48201438848920863
EDC00029,0.4810810810810811
EU000203,0.4742647058823529
DC000108,0.47415730337078654
EDC00054,0.4652777777777778
ITS00370,0.4642857142857143
SM000537,0.46285714285714286
SM000562,0.45614035087719296
ITS00343,0.4552752293577982
DC000210,0.4495049504950495
DC000128,0.44281045751633985
DC000152,0.4320728291316527
DC000209,0.42935528120713307
DC000216,0.42343960484957344
NW000433,0.4184704184704185
SM000517,0.4117647058823529
NW000410,0.4116331096196868
EDC00002,0.40225563909774437
ESI00025,0.4
ITS00358,0.3972809667673716
DC000111,0.39614855570839064
DC000257,0.3944954128440367
ITS00363,0.39285714285714285
DC000109,0.3865979381443299
EDC00003,0.38613861386138615
DC000141,0.38515901060070673
DC000117,0.38321167883211676
DC000119,0.3830288744843842
DC000110,0.3788235294117647
DC000188,0.3719626168224299
NW000427,0.37142857142857144
NW000431,0.34608755601516716
ITS00367,0.34146341463414637
DC000107,0.33414634146341465
DC000166,0.3333333333333333
ITS00337,0.3333333333333333
DC000183,0.3333333333333333
DC000120,0.32867132867132864
DC000250,0.32857142857142857
EDC00098,0.32727272727272727
ITS00309,0.3229571984435798
ITS00359,0.32175925925925924
NW000463,0.2914634146341463
EDC00025,0.2907216494845361
EU000202,0.2815126050420168
NW000476,0.26136363636363635
DC000155,0.2613390928725702
DC000180,0.2608695652173913
EDC00041,0.2571428571428571
COR00552,0.2520775623268698
NW000510,0.25165562913907286
EDC00064,0.25
NDS00028,0.25
DC000194,0.23529411764705882
DC000130,0.23515876668200644
NW000429,0.23336710570753125
ITS00390,0.22727272727272727
NW000412,0.22480926072086294
ITS00348,0.22413793103448276
ESI00026,0.22311827956989247
ITS00321,0.21474358974358973
EDC00040,0.19672131147540983
NW000473,0.18333333333333332
DC000150,0.18181818181818182
ENT00005,0.17081260364842454
DC000222,0.16842105263157894
SM000520,0.16666666666666666
NW000472,0.16643159379407615
ITS00327,0.16581632653061223
DC000127,0.15581908439051295
NW000414,0.15439780636996414
EDC00026,0.15384615384615385
ENT00014,0.13989637305699482
EDC00004,0.1206896551724138
NW000437,0.11162790697674418
DC000132,0.10688196847366398
SM000501,0.09433962264150944
DC000254,0.08333333333333333
DC000163,0.07441860465116279
DC000101,0.0273224043715847
NS000102,0.0
DC000102,0.0
SM000546,0.0
COR00558,0.0
ITS00387,0.0
ESI00046,0.0
NDS00031,0.0
EDC00042,0.0
DC000185,0.0
NS000106,0.0
EDC00018,0.0
COR00550,0.0
ESI00018,0.0
SM000583,0.0
ESI00013,0.0
EDC00027,0.0
EDC00043,0.0
DC000105,0.0
NW000478,0.0
NW000520,0.0
ITS00104,0.0
EDC00083,0.0
AP000012,0.0
ITS00372,0.0
EDC00056,0.0
EU000204,0.0
ITS00315,0.0
DC000145,0.0
ITS00328,0.0
ENT00002,0.0
DC000149,0.0
EDC00052,0.0
EDC00051,0.0
DC000225,0.0
NDS00026,0.0
