,index,Estimate,Std. Error,t value,Pr(>|t|)
0,PARENT_SERVICEIT Continuity Support Service,1909.9373016209,94.7017132218686,20.167927660889,1.98167283530815e-90
1,PARENT_SERVICEBulk Print,313.361706356519,44.1549014636742,7.09687250948388,1.2772562857049298e-12
2,PARENT_SERVICESolutions Integration Service (SIS),240.058968268454,63.6811045162894,3.76970484560373,0.0001634534292676
3,PARENT_SERVICEWTD Provisioning,111.741899294005,43.6957392308763,2.55727220229853,0.0105498609148239
4,(Intercept),63.6460317379165,27.9260116971161,2.27909493228814,0.0226617067560024
5,PARENT_SERVICESatellite,71.8195311756177,31.5717820776356,2.27480130830158,0.0229181371216008
6,PARENT_SERVICEWorkplace Technology Services,-49.1505682271978,28.3564563296635,-1.73331137204834,0.0830407580155098
7,PARENT_SERVICEManaged Secure File Transfer,-50.6089349636105,29.5958701408433,-1.70999989940382,0.0872663117357821
8,PARENT_SERVICEMiddleware,-47.0824150620107,27.9401981405691,-1.68511385728676,0.0919670291317572
9,PARENT_SERVICEMainframe,-45.3851490744249,27.9762061354236,-1.62227676099934,0.104744529134748
10,PARENT_SERVICEMidrange,-40.1729004287354,27.9307408925343,-1.43830414607703,0.150348199813399
11,PARENT_SERVICEMobile Devices,-40.064785643106,27.9401020198426,-1.43395273269413,0.151586175396715
12,PARENT_SERVICEInternal Credential Management (ICM),-35.2944156227947,28.1942301768844,-1.2518311513159,0.210631792966403
13,PARENT_SERVICEGC WAN,-34.0343835048275,27.9340381153176,-1.21838394307068,0.223078493268983
14,PARENT_SERVICEHigh-performance Computing,-33.5352794052045,27.9339287827534,-1.20052140413236,0.229937290072679
15,PARENT_SERVICEDirectory Services,-30.3475854533066,27.9619558291266,-1.08531697992653,0.277781642264685
16,PARENT_SERVICEDatabase,-26.7454819926221,28.1609232037284,-0.949737400266805,0.342246011761339
17,PARENT_SERVICEEmail,-25.2693408774849,27.9646814764376,-0.903616259630072,0.366199211273758
18,PARENT_SERVICEStorage,-24.7451883819239,27.9577655718812,-0.885091775961222,0.3761074228587
19,PARENT_SERVICEOther Activities,-20.2542150418351,27.9304756587193,-0.725165417493067,0.468350785591993
20,PARENT_SERVICEConferencing Services,-19.7075951129256,27.9728693267309,-0.704525334270699,0.481105900855141
21,PARENT_SERVICEContact Centre,-18.5834595035969,27.9564345654761,-0.664729240063606,0.506223895760771
22,PARENT_SERVICEFixed Line,-17.922278694402,27.9413622881812,-0.64142465601911,0.521247017074314
23,PARENT_SERVICEGovernment of Canada Managed Security Service,-18.0935567319703,28.3517685507066,-0.638180884540246,0.523356136921673
24,PARENT_SERVICEClassified Infrastructure,-16.669078612912,32.1831382945483,-0.517944473293819,0.604497166531383
25,PARENT_SERVICEDistributed Print,-12.9052326511573,28.7181285840342,-0.449375822431966,0.653160701332443
26,PARENT_SERVICESecure Remote Access,-12.1526742597339,27.9726531776159,-0.434448394386082,0.663962988554733
27,PARENT_SERVICEToll-free Voice,-8.00956941367613,28.4822030947999,-0.281213127615766,0.778547015189676
28,PARENT_SERVICEIntra-building Network Services,5.93924438658429,27.9348687296368,0.21261042763674,0.831630896007137
29,PARENT_SERVICEData Centre Facilities Management,4.90641296504465,27.9661421616911,0.175441179433237,0.860733033921356
30,PARENT_SERVICEFirewall,-2.57894687752317,27.9590593123643,-0.0922401161180226,0.926507290854319
31,PARENT_SERVICECloud Brokering,-0.52778849486798,29.0360843404403,-0.018176985873157,0.985497667127315
